DMR_ID	Chromosome	DMR_start	DMR_end	Strand	DMR_length	DMR_nCG	MeanMethy_case	MeanMethy_control	Methy_diff	Haplo_ID	Haplo_start	Haplo_end	Haplo_pattern	Haplo_length	Haplo_nCG	Frequency_case	Frequency_control	Frequency_diff	dmr_idx	seqnames	start	end	width	strand	length	nCG	meanMethy1	meanMethy2	diff	window_start	window_end	window_width	window_nCG	locus_count	sample_size_case	sample_size_control	pattern	value_case	prob_count_case	value_control	prob_count_control	value_diff	prob_count_diff	sample_size_cfDNA_healthy	value_cfDNA_healthy	prob_count_cfDNA_healthy
11:101741201-101741455	11	101741201	101741455	*	255	7	0.398578349830256	0.892694014790053	-0.494115664959797	11:101741420-101741437	101741420	101741437	UUU	18	3	0.50445942557864	0.0171841074938869	0.487275318084753	2	11	101741201	101741455	255	*	255	7	0.398578349830256	0.892694014790053	-0.494115664959797	101741420	101741437	18	3	7	1511	1523	FFF	0.50445942557864	0.517812758906379	0.0171841074938869	0.020066889632107	0.487275318084753	0.497745869274272	556.0	0.0082608465422798	0.0114942528735632
11:101741201-101741455	11	101741201	101741455	*	255	7	0.398578349830256	0.892694014790053	-0.494115664959797	11:101741426-101741455	101741426	101741455	UUU	30	3	0.532034151387978	0.024065523745831	0.507968627642147	2	11	101741201	101741455	255	*	255	7	0.398578349830256	0.892694014790053	-0.494115664959797	101741426	101741455	30	3	7	1635	1628	FFF	0.532034151387978	0.532315978456014	0.024065523745831	0.026978417266187	0.507968627642147	0.505337561189827	641.0	0.0061804523885734	0.0075949367088607
20:56134418-56134648	20	56134418	56134648	*	231	10	0.310042592875145	0.793369703077514	-0.483327110202369	20:56134467-56134490	56134467	56134490	UUU	24	3	0.567391435671316	0.0280861529581336	0.539305282713183	5	20	56134418	56134648	231	*	231	10	0.310042592875145	0.793369703077514	-0.483327110202369	56134467	56134490	24	3	10	2328	1629	FFF	0.567391435671316	0.57347055460263	0.0280861529581336	0.0331914893617021	0.539305282713183	0.540279065240928	440.0	0.007595447318459	0.0113636363636364
20:56134418-56134648	20	56134418	56134648	*	231	10	0.310042592875145	0.793369703077514	-0.483327110202369	20:56134542-56134569	56134542	56134569	UUU	28	3	0.619878549947267	0.0614662584755242	0.558412291471743	5	20	56134418	56134648	231	*	231	10	0.310042592875145	0.793369703077514	-0.483327110202369	56134542	56134569	28	3	10	2386	1704	FFF	0.619878549947267	0.625381330079317	0.0614662584755242	0.0730478589420655	0.558412291471743	0.552333471137251	546.0	0.0060003080336948	0.0070754716981132
3:169539775-169540832	3	169539775	169540832	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	3:169539972-169539975	169539972	169539975	UU	4	2	0.551408987052551	0.0567986230636833	0.494610363988868	20	3	169539775	169540832	1058	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	169539972	169539975	4	2	39	1379	1242	FF	0.551408987052551	0.551408987052551	0.0567986230636833	0.0567986230636833	0.494610363988868	0.494610363988868	425.0	0.0073710073710073	0.0073710073710073
3:169539775-169540832	3	169539775	169540832	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	3:169540045-169540072	169540045	169540072	UUUU	28	4	0.549666151563567	0.0332068805674367	0.51645927099613	20	3	169539775	169540832	1058	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	169540045	169540072	28	4	39	1445	1343	FFFF	0.549666151563567	0.560462670872765	0.0332068805674367	0.0438116100766703	0.51645927099613	0.516651060796095	0.0	0.0	0.0
3:169539775-169540832	3	169539775	169540832	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	3:169540063-169540079	169540063	169540079	UUUU	17	4	0.549922042649507	0.0337604565092532	0.516161586140254	20	3	169539775	169540832	1058	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	169540063	169540079	17	4	39	1338	1261	FFFF	0.549922042649507	0.566666666666667	0.0337604565092532	0.0449101796407186	0.516161586140254	0.521756487025948	0.0	0.0	0.0
3:169539775-169540832	3	169539775	169540832	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	3:169540070-169540093	169540070	169540093	UUUU	24	4	0.554578315377704	0.036100287024677	0.518478028353027	20	3	169539775	169540832	1058	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	169540070	169540093	24	4	39	1396	1290	FFFF	0.554578315377704	0.576086956521739	0.036100287024677	0.0468085106382979	0.518478028353027	0.529278445883441	410.0	0.0004036300084107	0.0034482758620689
3:169539775-169540832	3	169539775	169540832	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	3:169540093-169540114	169540093	169540114	UUU	22	3	0.567658270503525	0.0506178862018177	0.517040384301708	20	3	169539775	169540832	1058	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	169540093	169540114	22	3	39	1459	1296	FFF	0.567658270503525	0.592067988668555	0.0506178862018177	0.0610766045548654	0.517040384301708	0.53099138411369	403.0	0.0001772262352216	0.0
3:169539775-169540832	3	169539775	169540832	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	3:169540114-169540141	169540114	169540141	UU	28	2	0.603603603603604	0.0689655172413793	0.534638086362224	20	3	169539775	169540832	1058	*	1058	39	0.377051930649157	0.839512414191696	-0.462460483542539	169540114	169540141	28	2	39	1486	1331	FF	0.603603603603604	0.603603603603604	0.0689655172413793	0.0689655172413793	0.534638086362224	0.534638086362224	437.0	0.0033222591362126	0.0033222591362126
15:79725542-79725610	15	79725542	79725610	*	69	7	0.57685313277033	0.327764503647053	0.249088629123277	15:79725592-79725610	79725592	79725610	MMMMM	19	5	0.331170262623278	0.084494743100575	0.246675519522703	74802	15	79725542	79725610	69	*	69	7	0.57685313277033	0.327764503647053	0.249088629123277	79725592	79725610	19	5	7	1211	1504	TTTTT	0.331170262623278	0.339847991313789	0.084494743100575	0.0841201716738197	0.246675519522703	0.25572781963997	553.0	0.0073706844075692	0.0070093457943925
3:147109784-147109887	3	147109784	147109887	*	104	8	0.486989683053597	0.237568506540637	0.249421176512961	3:147109865-147109887	147109865	147109887	MMMM	23	4	0.261728072421174	0.0935274168328473	0.168200655588326	74804	3	147109784	147109887	104	*	104	8	0.486989683053597	0.237568506540637	0.249421176512961	147109865	147109887	23	4	8	1018	1163	TTTT	0.261728072421174	0.254635352286774	0.0935274168328473	0.0973154362416107	0.168200655588326	0.157319916045163	436.0	0.0051891890963172	0.0069444444444444
12:58021931-58021994	12	58021931	58021994	*	64	10	0.537431306313206	0.287873189045356	0.24955811726785	12:58021931-58021959	58021931	58021959	MMMMM	29	5	0.266283593320365	0.079207902219009	0.187075691101356	74805	12	58021931	58021994	64	*	64	10	0.537431306313206	0.287873189045356	0.24955811726785	58021931	58021959	29	5	10	1067	1226	TTTTT	0.266283593320365	0.253237410071942	0.079207902219009	0.0629453681710214	0.187075691101356	0.190292041900921	371.0	0.0057907708488647	0.0047619047619047
12:58021931-58021994	12	58021931	58021994	*	64	10	0.537431306313206	0.287873189045356	0.24955811726785	12:58021931-58021959	58021931	58021959	UMMMM	29	5	0.170108564603682	0.0582299839521457	0.111878580651536	74805	12	58021931	58021994	64	*	64	10	0.537431306313206	0.287873189045356	0.24955811726785	58021931	58021959	29	5	10	1067	1226	FTTTT	0.170108564603682	0.155395683453237	0.0582299839521457	0.0605700712589074	0.111878580651536	0.09482561219433	371.0	0.0092020056124643	0.0095238095238095
12:58021931-58021994	12	58021931	58021994	*	64	10	0.537431306313206	0.287873189045356	0.24955811726785	12:58021951-58021979	58021951	58021979	MMMMMMMM	29	8	0.296738717713641	0.0664991585532119	0.230239559160429	74805	12	58021931	58021994	64	*	64	10	0.537431306313206	0.287873189045356	0.24955811726785	58021951	58021979	29	8	10	1120	1228	TTTTTTTT	0.296738717713641	0.274861878453039	0.0664991585532119	0.0541176470588235	0.230239559160429	0.220744231394215	371.0	0.0011916454996935	0.0039215686274509
12:58021931-58021994	12	58021931	58021994	*	64	10	0.537431306313206	0.287873189045356	0.24955811726785	12:58021970-58021994	58021970	58021994	MMMM	25	4	0.313855403531501	0.11470176138363	0.199153642147871	74805	12	58021931	58021994	64	*	64	10	0.537431306313206	0.287873189045356	0.24955811726785	58021970	58021994	25	4	10	1080	1216	TTTT	0.313855403531501	0.308470290771176	0.11470176138363	0.110262008733624	0.199153642147871	0.198208282037551	384.0	0.0014202608970696	0.0
12:54354930-54355024	12	54354930	54355024	*	95	14	0.426100421130898	0.176095823995709	0.250004597135188	12:54354930-54354958	54354930	54354958	MMMM	29	4	0.300942972008874	0.0471589939053265	0.253783978103547	74807	12	54354930	54355024	95	*	95	14	0.426100421130898	0.176095823995709	0.250004597135188	54354930	54354958	29	4	14	886	1021	TTTT	0.300942972008874	0.296	0.0471589939053265	0.0407303370786517	0.253783978103547	0.255269662921348	0.0	0.0	0.0
12:54354930-54355024	12	54354930	54355024	*	95	14	0.426100421130898	0.176095823995709	0.250004597135188	12:54354939-54354967	54354939	54354967	MMMM	29	4	0.290739140058948	0.0495828071320736	0.241156332926874	74807	12	54354930	54355024	95	*	95	14	0.426100421130898	0.176095823995709	0.250004597135188	54354939	54354967	29	4	14	906	1038	TTTT	0.290739140058948	0.279032258064516	0.0495828071320736	0.0370879120879121	0.241156332926874	0.241944345976604	323.0	0.001775546986377	0.0
12:54354930-54355024	12	54354930	54355024	*	95	14	0.426100421130898	0.176095823995709	0.250004597135188	12:54354958-54354974	54354958	54354974	MMMMM	17	5	0.291833777587318	0.065845586227385	0.225988191359933	74807	12	54354930	54355024	95	*	95	14	0.426100421130898	0.176095823995709	0.250004597135188	54354958	54354974	17	5	14	864	968	TTTTT	0.291833777587318	0.292101341281669	0.065845586227385	0.0574412532637076	0.225988191359933	0.234660088017962	290.0	0.0010480607700341	0.0
12:54354930-54355024	12	54354930	54355024	*	95	14	0.426100421130898	0.176095823995709	0.250004597135188	12:54354967-54354995	54354967	54354995	MMMM	29	4	0.293810399651835	0.0658869688760897	0.227923430775745	74807	12	54354930	54355024	95	*	95	14	0.426100421130898	0.176095823995709	0.250004597135188	54354967	54354995	29	4	14	909	1025	TTTT	0.293810399651835	0.289308176100629	0.0658869688760897	0.0527045769764216	0.227923430775745	0.236603599124207	0.0	0.0	0.0
